gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-10-24 15:29:58.500000,75.2,20.8467443243,1.89573851055,1.9061264391,1.98077858161,1.79457089713,430.216143685,432.573622902,427.366273956,1.80440642886,150.3,140.638520254,5449.85157661,0.9,149.3,43.6457133333,-79.3529483333,1017.1,6.4853800172,7.27813764317,13.5,19.8052958186,4.8,134.9,357.8,0.6,8.1
2018-10-24 15:29:59.500000,75.2,20.8440959245,1.89732592791,1.90764963417,1.98238373413,1.68726237575,430.254460465,432.595572938,427.388366413,1.69645763006,149.4,140.636061118,5411.8676465,0.9,153.0,43.6456833333,-79.352925,1016.8,6.48515531571,7.26781216977,13.7,19.8042790067,4.8,284.5,2.8,0.1,6.6
2018-10-24 15:30:00.500000,75.0,20.8393945628,1.89695056886,1.90720337649,1.98191346499,1.53890091311,429.798358204,432.121307425,426.911023674,1.54722151881,150.5,140.633773831,5375.87714476,0.9,157.6,43.6456516667,-79.3529016667,1016.9,6.48573989611,7.26761120678,13.5,19.8027985787,4.8,314.7,0.4,0.1,7.9
2018-10-24 15:30:01.500000,75.0,20.8438497888,1.89564690995,1.9057431669,1.98037468697,2.40945046024,432.169889065,434.471325987,429.276290102,2.42220659779,148.2,140.636548658,5297.91580281,0.9,150.9,43.6456166667,-79.3528766667,1017.0,6.48316233477,7.27417427059,14.0,19.7982132507,4.8,150.8,1.7,0.5,9.2
2018-10-24 15:30:02.500000,75.3,20.853457987,1.89558107876,1.90578773516,1.98042165328,3.24147106235,432.883275915,435.213712121,430.023493135,3.25893717579,148.0,140.638809238,5355.6626913,0.9,154.8,43.6455883333,-79.3528483333,1016.9,6.48801381875,7.26818112939,14.0,19.7931895657,4.8,192.0,9.6,0.9,8.9
2018-10-24 15:30:03.500000,75.8,20.8566499995,1.8958484997,1.90628099958,1.98094145841,3.01359118945,430.042699894,432.409249865,427.200834401,3.03019418755,148.3,140.688400041,5472.81143556,0.9,152.3,43.6455566667,-79.35282,1017.0,6.49117049859,7.26413300035,14.4,19.7910849993,4.8,247.8,6.9,0.6,8.1
2018-10-24 15:30:04.500000,75.9,20.8576196797,1.89667075394,1.90696075835,1.98165779247,2.91758220231,430.64649367,432.982944145,427.77825104,2.93340846276,149.7,140.703155555,5396.15653063,0.9,154.0,43.6455216667,-79.3527933333,1016.9,6.48648473112,7.2625779189,14.4,19.7899351027,4.9,160.3,0.4,1.1,10.3
2018-10-24 15:30:05.500000,76.1,20.8604502954,1.89785570987,1.90813588047,1.98289614352,3.16900617236,431.203972017,433.539628097,428.33854698,3.18617192162,148.7,140.665843714,5387.46696155,0.9,149.5,43.64549,-79.3527716667,1016.9,6.4825966975,7.26830458945,14.0,19.7887822739,4.9,136.0,353.3,0.6,8.0
2018-10-24 15:30:06.500000,75.9,20.8634235579,1.89612215894,1.9064629389,1.98113318721,2.43018133259,430.595628008,432.9439031,427.738956681,2.44341091039,147.6,140.658893913,5424.03496879,0.9,155.6,43.64547,-79.3527516667,1017.0,6.48331082005,7.26936797704,12.7,19.7875115637,4.9,147.5,2.7,0.1,6.3
2018-10-24 15:30:07.500000,75.3,20.864298567,1.89441373611,1.90475591275,1.97933431235,2.27251364282,429.052506579,431.39478104,426.179783294,2.28490565869,147.3,140.658371127,5429.54277715,0.9,160.3,43.645455,-79.35273,1016.9,6.48504616651,7.26841519154,11.1,19.7863931307,4.9,238.3,47.5,1.8,5.0
2018-10-24 15:30:08.500000,74.7,20.8656984113,1.89674019315,1.90706490524,1.98176754312,2.73942832037,429.659207012,431.998020277,426.78693659,2.75433950726,147.8,140.663975239,5413.98912327,0.9,167.6,43.6454433333,-79.3527116667,1016.9,6.4832346122,7.26071432688,8.8,19.7853324218,4.9,280.2,38.7,1.9,3.9
2018-10-24 15:30:09.500000,74.2,20.8657587954,1.89665135986,1.90697219407,1.98166984351,2.65799139152,430.208601997,432.549773973,427.342270285,2.6724557802,151.7,140.665784548,5412.46602824,0.9,174.4,43.6454266667,-79.3527016667,1017.0,6.48598693292,7.25572007618,7.2,19.7840881693,4.9,242.9,47.6,2.1,6.8
2018-10-24 15:30:10.500000,73.8,20.8647552952,1.89578922984,1.90611204142,1.98076340925,2.81195645456,429.508045212,431.846862211,426.63479775,2.82727008304,158.1,140.647942534,5415.91668616,0.9,170.0,43.6454116667,-79.3526933333,1017.0,6.48706391973,7.2531561748,6.1,19.7827815833,4.9,240.2,49.1,2.1,4.7
2018-10-24 15:30:11.500000,73.4,20.8639389833,1.89661780292,1.90699342961,1.98169222165,3.00343290351,429.752485037,432.103497968,426.893098662,3.01986420643,160.0,140.657366788,5440.90505383,0.9,164.8,43.6454,-79.35269,1016.9,6.48576475757,7.24969391871,4.6,19.7812111887,4.9,263.1,54.1,1.5,2.9
2018-10-24 15:30:12.500000,73.3,20.8591441546,1.89580644453,1.90604407891,1.98069178992,3.19749362544,431.172246797,433.50053524,428.299200474,3.21474938656,157.6,140.671690704,5371.07404817,0.9,161.1,43.6453983333,-79.3526833333,1016.9,6.4857104284,7.25120806532,2.7,19.779397707,4.9,295.4,126.3,1.5,2.1
